date,^GSPC,VBTIX
2011-12-30,1257.5999755859375,8.676851272583008
2012-01-03,1277.06005859375,8.661080360412598
2012-01-04,1277.300048828125,8.65318775177002
2012-01-05,1281.06005859375,8.645299911499023
2012-01-06,1277.81005859375,8.661080360412598
2012-01-09,1280.699951171875,8.668965339660645
2012-01-10,1292.0799560546875,8.661080360412598
2012-01-11,1292.47998046875,8.684743881225586
2012-01-12,1295.5,8.684743881225586
2012-01-13,1289.0899658203125,8.700516700744629
2012-01-17,1293.6700439453125,8.708409309387207
2012-01-18,1308.0400390625,8.684743881225586
2012-01-19,1314.5,8.668965339660645
2012-01-20,1315.3800048828125,8.65318775177002
2012-01-23,1316.0,8.645299911499023
2012-01-24,1314.6500244140625,8.645299911499023
2012-01-25,1326.06005859375,8.661080360412598
2012-01-26,1318.4300537109375,8.69262981414795
2012-01-27,1316.3299560546875,8.700516700744629
2012-01-30,1313.010009765625,8.716299057006836
2012-01-31,1312.4100341796875,8.753460884094238
2012-02-01,1324.0899658203125,8.745550155639648
2012-02-02,1325.5400390625,8.753460884094238
2012-02-03,1344.9000244140625,8.721827507019043
2012-02-06,1344.3299560546875,8.73764705657959
2012-02-07,1347.050048828125,8.713923454284668
2012-02-08,1349.9599609375,8.713923454284668
2012-02-09,1351.949951171875,8.706012725830078
2012-02-10,1342.6400146484375,8.721827507019043
2012-02-13,1351.77001953125,8.721827507019043
2012-02-14,1350.5,8.729737281799316
2012-02-15,1343.22998046875,8.729737281799316
2012-02-16,1358.0400390625,8.713923454284668
2012-02-17,1361.22998046875,8.706012725830078
2012-02-21,1362.2099609375,8.690199851989746
2012-02-22,1357.6600341796875,8.713923454284668
2012-02-23,1363.4599609375,8.713923454284668
2012-02-24,1365.739990234375,8.721827507019043
2012-02-27,1367.5899658203125,8.73764705657959
2012-02-28,1372.1800537109375,8.73764705657959
2012-02-29,1365.6800537109375,8.750326156616211
2012-03-01,1374.0899658203125,8.734474182128906
2012-03-02,1369.6300048828125,8.758255004882812
2012-03-05,1364.3299560546875,8.742398262023926
2012-03-06,1343.3599853515625,8.758255004882812
2012-03-07,1352.6300048828125,8.742398262023926
2012-03-08,1365.9100341796875,8.726545333862305
2012-03-09,1370.8699951171875,8.726545333862305
2012-03-12,1371.0899658203125,8.726545333862305
2012-03-13,1395.949951171875,8.694844245910645
2012-03-14,1394.280029296875,8.64729118347168
2012-03-15,1402.5999755859375,8.655213356018066
2012-03-16,1404.1700439453125,8.655213356018066
2012-03-19,1409.75,8.631437301635742
2012-03-20,1405.52001953125,8.631437301635742
2012-03-21,1402.8900146484375,8.655213356018066
2012-03-22,1392.780029296875,8.663139343261719
2012-03-23,1397.1099853515625,8.678990364074707
2012-03-26,1416.510009765625,8.671064376831055
2012-03-27,1412.52001953125,8.694844245910645
2012-03-28,1405.5400390625,8.686917304992676
2012-03-29,1403.280029296875,8.702771186828613
2012-03-30,1408.469970703125,8.700379371643066
2012-04-02,1419.0400390625,8.70833683013916
2012-04-03,1413.3800048828125,8.676527976989746
2012-04-04,1398.9599609375,8.692429542541504
2012-04-05,1398.0799560546875,8.70833683013916
2012-04-09,1382.199951171875,8.756051063537598
2012-04-10,1358.5899658203125,8.764006614685059
2012-04-11,1368.7099609375,8.74809741973877
2012-04-12,1387.5699462890625,8.74014663696289
2012-04-13,1370.260009765625,8.764006614685059
2012-04-16,1369.5699462890625,8.764006614685059
2012-04-17,1390.780029296875,8.764006614685059
2012-04-18,1385.1400146484375,8.764006614685059
2012-04-19,1376.9200439453125,8.771957397460938
2012-04-20,1378.530029296875,8.771957397460938
2012-04-23,1366.93994140625,8.779911994934082
2012-04-24,1371.969970703125,8.764006614685059
2012-04-25,1390.68994140625,8.764006614685059
2012-04-26,1399.97998046875,8.771957397460938
2012-04-27,1403.3599853515625,8.771957397460938
2012-04-30,1397.9100341796875,8.800658226013184
2012-05-01,1405.8199462890625,8.792685508728027
2012-05-02,1402.31005859375,8.800658226013184
2012-05-03,1391.5699462890625,8.808631896972656
2012-05-04,1369.0999755859375,8.82457447052002
2012-05-07,1369.5799560546875,8.82457447052002
2012-05-08,1363.719970703125,8.82457447052002
2012-05-09,1354.5799560546875,8.82457447052002
2012-05-10,1357.989990234375,8.816598892211914
2012-05-11,1353.3900146484375,8.82457447052002
2012-05-14,1338.3499755859375,8.840518951416016
2012-05-15,1330.6600341796875,8.832542419433594
2012-05-16,1324.800048828125,8.832542419433594
2012-05-17,1304.8599853515625,8.848485946655273
2012-05-18,1295.219970703125,8.840518951416016
2012-05-21,1315.989990234375,8.82457447052002
2012-05-22,1316.6300048828125,8.816598892211914
2012-05-23,1318.8599853515625,8.816598892211914
2012-05-24,1320.6800537109375,8.808631896972656
2012-05-25,1317.8199462890625,8.816598892211914
2012-05-29,1332.4200439453125,8.808631896972656
2012-05-30,1313.3199462890625,8.848485946655273
2012-05-31,1310.3299560546875,8.885237693786621
2012-06-01,1278.0400390625,8.917201042175293
2012-06-04,1278.1800537109375,8.893232345581055
2012-06-05,1285.5,8.877249717712402
2012-06-06,1315.1300048828125,8.845294952392578
2012-06-07,1314.989990234375,8.861274719238281
2012-06-08,1325.6600341796875,8.853279113769531
2012-06-11,1308.9300537109375,8.86926555633545
2012-06-12,1324.1800537109375,8.853279113769531
2012-06-13,1314.8800048828125,8.86926555633545
2012-06-14,1329.0999755859375,8.861274719238281
2012-06-15,1342.8399658203125,8.877249717712402
2012-06-18,1344.780029296875,8.885237693786621
2012-06-19,1357.97998046875,8.86926555633545
2012-06-20,1355.68994140625,8.861274719238281
2012-06-21,1325.510009765625,8.877249717712402
2012-06-22,1335.02001953125,8.853279113769531
2012-06-25,1313.719970703125,8.877249717712402
2012-06-26,1319.989990234375,8.86926555633545
2012-06-27,1331.8499755859375,8.877249717712402
2012-06-28,1329.0400390625,8.885237693786621
2012-06-29,1362.1600341796875,8.88924503326416
2012-07-02,1365.510009765625,8.913270950317383
2012-07-03,1374.02001953125,8.905266761779785
2012-07-05,1367.5799560546875,8.913270950317383
2012-07-06,1354.6800537109375,8.929288864135742
2012-07-09,1352.4599609375,8.945302963256836
2012-07-10,1341.469970703125,8.945302963256836
2012-07-11,1341.449951171875,8.945302963256836
2012-07-12,1334.760009765625,8.961315155029297
2012-07-13,1356.780029296875,8.953309059143066
2012-07-16,1353.6400146484375,8.969328880310059
2012-07-17,1363.6700439453125,8.961315155029297
2012-07-18,1372.780029296875,8.969328880310059
2012-07-19,1376.510009765625,8.969328880310059
2012-07-20,1362.6600341796875,8.98534870147705
2012-07-23,1350.52001953125,8.9933500289917
2012-07-24,1338.31005859375,9.001358985900879
2012-07-25,1337.8900146484375,9.009363174438477
2012-07-26,1360.02001953125,8.9933500289917
2012-07-27,1385.969970703125,8.961315155029297
2012-07-30,1385.300048828125,8.977334022521973
2012-07-31,1379.3199462890625,9.01345443725586
2012-08-01,1375.3199462890625,8.99740219116211
2012-08-02,1365.0,9.005426406860352
2012-08-03,1390.989990234375,8.981352806091309
2012-08-06,1394.22998046875,8.989374160766602
2012-08-07,1401.3499755859375,8.965296745300293
2012-08-08,1402.219970703125,8.957276344299316
2012-08-09,1402.800048828125,8.949243545532227
2012-08-10,1405.8699951171875,8.957276344299316
2012-08-13,1404.1099853515625,8.957276344299316
2012-08-14,1403.9300537109375,8.933197975158691
2012-08-15,1405.530029296875,8.909117698669434
2012-08-16,1415.510009765625,8.893062591552734
2012-08-17,1418.1600341796875,8.901089668273926
2012-08-20,1418.1300048828125,8.909117698669434
2012-08-21,1413.1700439453125,8.909117698669434
2012-08-22,1413.489990234375,8.949243545532227
2012-08-23,1402.0799560546875,8.957276344299316
2012-08-24,1411.1300048828125,8.949243545532227
2012-08-27,1410.43994140625,8.965296745300293
2012-08-28,1409.300048828125,8.965296745300293
2012-08-29,1410.489990234375,8.957276344299316
2012-08-30,1399.47998046875,8.973326683044434
2012-08-31,1406.5799560546875,9.017569541931152
2012-09-04,1404.93994140625,9.017569541931152
2012-09-05,1403.43994140625,9.009525299072266
2012-09-06,1432.1199951171875,8.985392570495605
2012-09-07,1437.9200439453125,8.985392570495605
2012-09-10,1429.0799560546875,8.985392570495605
2012-09-11,1433.56005859375,8.9693021774292
2012-09-12,1436.56005859375,8.961251258850098
2012-09-13,1459.989990234375,8.9693021774292
2012-09-14,1465.77001953125,8.937127113342285
2012-09-17,1461.18994140625,8.95321273803711
2012-09-18,1459.3199462890625,8.961251258850098
2012-09-19,1461.050048828125,8.9693021774292
2012-09-20,1460.260009765625,8.9693021774292
2012-09-21,1460.1500244140625,8.97734260559082
2012-09-24,1456.8900146484375,8.993432998657227
2012-09-25,1441.5899658203125,9.009525299072266
2012-09-26,1433.3199462890625,9.017569541931152
2012-09-27,1447.1500244140625,9.009525299072266
2012-09-28,1440.6700439453125,9.028063774108887
2012-10-01,1444.489990234375,9.036126136779785
2012-10-02,1445.75,9.036126136779785
2012-10-03,1450.989990234375,9.036126136779785
2012-10-04,1461.4000244140625,9.020000457763672
2012-10-05,1460.9300537109375,9.003880500793457
2012-10-08,1455.8800048828125,9.003880500793457
2012-10-09,1441.47998046875,9.003880500793457
2012-10-10,1432.56005859375,9.011941909790039
2012-10-11,1432.8399658203125,9.020000457763672
2012-10-12,1428.5899658203125,9.028063774108887
2012-10-15,1440.1300048828125,9.028063774108887
2012-10-16,1454.9200439453125,9.011941909790039
2012-10-17,1460.9100341796875,8.987759590148926
2012-10-18,1457.3399658203125,8.979698181152344
2012-10-19,1433.18994140625,9.003880500793457
2012-10-22,1433.8199462890625,8.987759590148926
2012-10-23,1413.1099853515625,9.011941909790039
2012-10-24,1408.75,8.995813369750977
2012-10-25,1412.969970703125,8.979698181152344
2012-10-26,1411.93994140625,9.003880500793457
2012-10-31,1412.1600341796875,9.039422035217285
2012-11-01,1427.5899658203125,9.03134822845459
2012-11-02,1414.199951171875,9.03134822845459
2012-11-05,1417.260009765625,9.039422035217285
2012-11-06,1428.3900146484375,9.015190124511719
2012-11-07,1394.530029296875,9.047502517700195
2012-11-08,1377.510009765625,9.063657760620117
2012-11-09,1379.8499755859375,9.055582046508789
2012-11-12,1380.030029296875,9.055582046508789
2012-11-13,1374.530029296875,9.063657760620117
2012-11-14,1355.489990234375,9.055582046508789
2012-11-15,1353.3299560546875,9.055582046508789
2012-11-16,1359.8800048828125,9.055582046508789
2012-11-19,1386.8900146484375,9.039422035217285
2012-11-20,1387.81005859375,9.02326774597168
2012-11-21,1391.030029296875,9.02326774597168
2012-11-23,1409.1500244140625,9.015190124511719
2012-11-26,1406.2900390625,9.02326774597168
2012-11-27,1398.93994140625,9.03134822845459
2012-11-28,1409.9300537109375,9.03134822845459
2012-11-29,1415.949951171875,9.039422035217285
2012-11-30,1416.1800537109375,9.058040618896484
2012-12-03,1409.4599609375,9.058040618896484
2012-12-04,1407.050048828125,9.06613826751709
2012-12-05,1409.280029296875,9.06613826751709
2012-12-06,1413.93994140625,9.06613826751709
2012-12-07,1418.0699462890625,9.058040618896484
2012-12-10,1418.550048828125,9.058040618896484
2012-12-11,1427.8399658203125,9.049948692321777
2012-12-12,1428.47998046875,9.033759117126465
2012-12-13,1419.449951171875,9.025659561157227
2012-12-14,1413.5799560546875,9.033759117126465
2012-12-17,1430.3599853515625,9.009471893310547
2012-12-18,1446.7900390625,8.9932861328125
2012-12-19,1435.81005859375,9.001381874084473
2012-12-20,1443.68994140625,9.001381874084473
2012-12-21,1430.1500244140625,9.01439380645752
2012-12-24,1426.6600341796875,9.01439380645752
2012-12-26,1419.8299560546875,9.02253532409668
2012-12-27,1418.0999755859375,9.030670166015625
2012-12-28,1402.4300537109375,9.038803100585938
2012-12-31,1426.18994140625,9.041250228881836
2013-01-02,1462.4200439453125,9.016794204711914
2013-01-03,1459.3699951171875,9.000484466552734
2013-01-04,1466.469970703125,9.000484466552734
2013-01-07,1461.8900146484375,9.008636474609375
2013-01-08,1457.1500244140625,9.016794204711914
2013-01-09,1461.02001953125,9.008636474609375
2013-01-10,1472.1199951171875,9.000484466552734
2013-01-11,1472.050048828125,9.016794204711914
2013-01-14,1470.6800537109375,9.016794204711914
2013-01-15,1472.3399658203125,9.016794204711914
2013-01-16,1472.6300048828125,9.024948120117188
2013-01-17,1480.93994140625,9.000484466552734
2013-01-18,1485.97998046875,9.008636474609375
2013-01-22,1492.56005859375,9.016794204711914
2013-01-23,1494.81005859375,9.016794204711914
2013-01-24,1494.8199462890625,9.008636474609375
2013-01-25,1502.9599609375,8.976027488708496
2013-01-28,1500.1800537109375,8.967875480651855
2013-01-29,1507.8399658203125,8.95972728729248
2013-01-30,1501.9599609375,8.95972728729248
2013-01-31,1498.1099853515625,8.977696418762207
2013-02-01,1513.1700439453125,8.969524383544922
2013-02-04,1495.7099609375,8.985864639282227
2013-02-05,1511.2900390625,8.977696418762207
2013-02-06,1512.1199951171875,8.985864639282227
2013-02-07,1509.3900146484375,8.985864639282227
2013-02-08,1517.9300537109375,8.985864639282227
2013-02-11,1517.010009765625,8.985864639282227
2013-02-12,1519.4300537109375,8.977696418762207
2013-02-13,1520.3299560546875,8.961358070373535
2013-02-14,1521.3800048828125,8.977696418762207
2013-02-15,1519.7900390625,8.977696418762207
2013-02-19,1530.93994140625,8.969524383544922
2013-02-20,1511.949951171875,8.969524383544922
2013-02-21,1502.4200439453125,8.977696418762207
2013-02-22,1515.5999755859375,8.977696418762207
2013-02-25,1487.8499755859375,9.018536567687988
2013-02-26,1496.93994140625,9.010371208190918
2013-02-27,1515.989990234375,9.002202987670898
2013-02-28,1514.6800537109375,9.027573585510254
2013-03-01,1518.199951171875,9.03575611114502
2013-03-04,1525.199951171875,9.027573585510254
2013-03-05,1539.7900390625,9.027573585510254
2013-03-06,1541.4599609375,9.011207580566406
2013-03-07,1544.260009765625,8.986649513244629
2013-03-08,1551.1800537109375,8.962100982666016
2013-03-11,1556.219970703125,8.970285415649414
2013-03-12,1552.47998046875,8.97846794128418
2013-03-13,1554.52001953125,8.97846794128418
2013-03-14,1563.22998046875,8.97846794128418
2013-03-15,1560.699951171875,8.986649513244629
2013-03-18,1552.0999755859375,9.003021240234375
2013-03-19,1548.3399658203125,9.011207580566406
2013-03-20,1558.7099609375,8.994836807250977
2013-03-21,1545.800048828125,9.003021240234375
2013-03-22,1556.8900146484375,9.003021240234375
2013-03-25,1551.68994140625,9.003021240234375
2013-03-26,1563.77001953125,9.003021240234375
2013-03-27,1562.8499755859375,9.019391059875488
2013-03-28,1569.18994140625,9.035816192626953
2013-04-01,1562.1700439453125,9.044031143188477
2013-04-02,1570.25,9.035816192626953
2013-04-03,1553.68994140625,9.052250862121582
2013-04-04,1559.97998046875,9.076889991760254
2013-04-05,1553.280029296875,9.101531028747559
2013-04-08,1563.0699462890625,9.085104942321777
2013-04-09,1568.6099853515625,9.085104942321777
2013-04-10,1587.72998046875,9.06046199798584
2013-04-11,1593.3699951171875,9.068678855895996
2013-04-12,1588.8499755859375,9.093321800231934
2013-04-15,1552.3599853515625,9.101531028747559
2013-04-16,1574.5699462890625,9.093321800231934
2013-04-17,1552.010009765625,9.093321800231934
2013-04-18,1541.6099853515625,9.101531028747559
2013-04-19,1555.25,9.093321800231934
2013-04-22,1562.5,9.101531028747559
2013-04-23,1578.780029296875,9.093321800231934
2013-04-24,1578.7900390625,9.093321800231934
2013-04-25,1585.1600341796875,9.093321800231934
2013-04-26,1582.239990234375,9.109746932983398
2013-04-29,1593.6099853515625,9.109746932983398
2013-04-30,1597.5699462890625,9.119625091552734
2013-05-01,1582.699951171875,9.144316673278809
2013-05-02,1597.5899658203125,9.136087417602539
2013-05-03,1614.4200439453125,9.094932556152344
2013-05-06,1617.5,9.094932556152344
2013-05-07,1625.9599609375,9.086700439453125
2013-05-08,1632.68994140625,9.086700439453125
2013-05-09,1626.6700439453125,9.078469276428223
2013-05-10,1633.699951171875,9.05378246307373
2013-05-13,1633.77001953125,9.045548439025879
2013-05-14,1650.3399658203125,9.02908992767334
2013-05-15,1658.780029296875,9.037320137023926
2013-05-16,1650.469970703125,9.05378246307373
2013-05-17,1667.469970703125,9.02908992767334
2013-05-20,1666.2900390625,9.020855903625488
2013-05-21,1669.1600341796875,9.037320137023926
2013-05-22,1655.3499755859375,9.00439167022705
2013-05-23,1650.510009765625,9.00439167022705
2013-05-24,1649.5999755859375,9.00439167022705
2013-05-28,1660.06005859375,8.946781158447266
2013-05-29,1648.3599853515625,8.963241577148438
2013-05-30,1654.4100341796875,8.955011367797852
2013-05-31,1630.739990234375,8.964906692504883
2013-06-03,1640.4200439453125,8.964906692504883
2013-06-04,1631.3800048828125,8.948413848876953
2013-06-05,1608.9000244140625,8.964906692504883
2013-06-06,1622.56005859375,8.964906692504883
2013-06-07,1643.3800048828125,8.931918144226074
2013-06-10,1642.81005859375,8.915422439575195
2013-06-11,1626.1300048828125,8.92366886138916
2013-06-12,1612.52001953125,8.898931503295898
2013-06-13,1636.3599853515625,8.931918144226074
2013-06-14,1626.72998046875,8.940165519714355
2013-06-17,1639.0400390625,8.931918144226074
2013-06-18,1651.81005859375,8.92366886138916
2013-06-19,1628.9300537109375,8.874184608459473
2013-06-20,1588.18994140625,8.824701309204102
2013-06-21,1592.4300537109375,8.766968727111816
2013-06-24,1573.0899658203125,8.742231369018555
2013-06-25,1588.030029296875,8.733983993530273
2013-06-26,1603.260009765625,8.758723258972168
2013-06-27,1613.199951171875,8.791714668273926
2013-06-28,1606.280029296875,8.817328453063965
2013-07-01,1614.9599609375,8.825593948364258
2013-07-02,1614.0799560546875,8.825593948364258
2013-07-03,1615.4100341796875,8.817328453063965
2013-07-05,1631.8900146484375,8.726428985595703
2013-07-08,1640.4599609375,8.75948429107666
2013-07-09,1652.3199462890625,8.76774787902832
2013-07-10,1652.6199951171875,8.75122356414795
2013-07-11,1675.02001953125,8.792537689208984
2013-07-12,1680.18994140625,8.792537689208984
2013-07-15,1682.5,8.809066772460938
2013-07-16,1676.260009765625,8.817328453063965
2013-07-17,1680.9100341796875,8.833850860595703
2013-07-18,1689.3699951171875,8.817328453063965
2013-07-19,1692.0899658203125,8.842120170593262
2013-07-22,1695.530029296875,8.850380897521973
2013-07-23,1692.3900146484375,8.842120170593262
2013-07-24,1685.93994140625,8.817328453063965
2013-07-25,1690.25,8.817328453063965
2013-07-26,1691.6500244140625,8.825593948364258
2013-07-29,1685.3299560546875,8.817328453063965
2013-07-30,1685.9599609375,8.809066772460938
2013-07-31,1685.72998046875,8.835564613342285
2013-08-01,1706.8699951171875,8.79416275024414
2013-08-02,1709.6700439453125,8.835564613342285
2013-08-05,1707.1400146484375,8.81900691986084
2013-08-06,1697.3699951171875,8.81900691986084
2013-08-07,1690.9100341796875,8.827285766601562
2013-08-08,1697.47998046875,8.835564613342285
2013-08-09,1691.4200439453125,8.835564613342285
2013-08-12,1689.469970703125,8.827285766601562
2013-08-13,1694.1600341796875,8.785876274108887
2013-08-14,1685.3900146484375,8.785876274108887
2013-08-15,1661.3199462890625,8.761037826538086
2013-08-16,1655.8299560546875,8.736196517944336
2013-08-19,1646.06005859375,8.711355209350586
2013-08-20,1652.3499755859375,8.736196517944336
2013-08-21,1642.800048828125,8.703072547912598
2013-08-22,1656.9599609375,8.703072547912598
2013-08-23,1663.5,8.736196517944336
2013-08-26,1656.780029296875,8.752760887145996
2013-08-27,1630.47998046875,8.777596473693848
2013-08-28,1634.9599609375,8.752760887145996
2013-08-29,1638.1700439453125,8.769319534301758
2013-08-30,1632.969970703125,8.780105590820312
2013-09-03,1639.77001953125,8.746912956237793
2013-09-04,1653.0799560546875,8.730318069458008
2013-09-05,1655.0799560546875,8.688824653625488
2013-09-06,1655.1700439453125,8.713716506958008
2013-09-09,1671.7099609375,8.730318069458008
2013-09-10,1683.989990234375,8.70541763305664
2013-09-11,1689.1300048828125,8.730318069458008
2013-09-12,1683.4200439453125,8.730318069458008
2013-09-13,1687.989990234375,8.73861312866211
2013-09-16,1697.5999755859375,8.746912956237793
2013-09-17,1704.760009765625,8.755213737487793
2013-09-18,1725.52001953125,8.813301086425781
2013-09-19,1722.3399658203125,8.805000305175781
2013-09-20,1709.9100341796875,8.805000305175781
2013-09-23,1701.8399658203125,8.821602821350098
2013-09-24,1697.4200439453125,8.838201522827148
2013-09-25,1692.77001953125,8.854798316955566
2013-09-26,1698.6700439453125,8.838201522827148
2013-09-27,1691.75,8.8464994430542
2013-09-30,1681.550048828125,8.86562728881836
2013-10-01,1695.0,8.857308387756348
2013-10-02,1693.8699951171875,8.86562728881836
2013-10-03,1678.6600341796875,8.86562728881836
2013-10-04,1690.5,8.857308387756348
2013-10-07,1676.1199951171875,8.86562728881836
2013-10-08,1655.449951171875,8.857308387756348
2013-10-09,1656.4000244140625,8.848993301391602
2013-10-10,1692.56005859375,8.848993301391602
2013-10-11,1703.199951171875,8.848993301391602
2013-10-14,1710.1400146484375,8.840677261352539
2013-10-15,1698.06005859375,8.840677261352539
2013-10-16,1721.5400390625,8.86562728881836
2013-10-17,1733.1500244140625,8.890571594238281
2013-10-18,1744.5,8.898892402648926
2013-10-21,1744.6600341796875,8.890571594238281
2013-10-22,1754.6700439453125,8.923840522766113
2013-10-23,1746.3800048828125,8.923840522766113
2013-10-24,1752.0699462890625,8.915529251098633
2013-10-25,1759.77001953125,8.923840522766113
2013-10-28,1762.1099853515625,8.915529251098633
2013-10-29,1771.949951171875,8.923840522766113
2013-10-30,1763.31005859375,8.915529251098633
2013-10-31,1756.5400390625,8.935530662536621
2013-11-01,1761.6400146484375,8.910524368286133
2013-11-04,1767.9300537109375,8.910524368286133
2013-11-05,1762.969970703125,8.893856048583984
2013-11-06,1770.489990234375,8.902189254760742
2013-11-07,1747.1500244140625,8.910524368286133
2013-11-08,1770.6099853515625,8.860512733459473
2013-11-11,1771.8900146484375,8.852178573608398
2013-11-12,1767.68994140625,8.852178573608398
2013-11-13,1782.0,8.868851661682129
2013-11-14,1790.6199951171875,8.885518074035645
2013-11-15,1798.1800537109375,8.893856048583984
2013-11-18,1791.530029296875,8.910524368286133
2013-11-19,1787.8699951171875,8.893856048583984
2013-11-20,1781.3699951171875,8.868851661682129
2013-11-21,1795.8499755859375,8.868851661682129
2013-11-22,1804.760009765625,8.885518074035645
2013-11-25,1802.47998046875,8.885518074035645
2013-11-26,1802.75,8.893856048583984
2013-11-27,1807.22998046875,8.885518074035645
2013-11-29,1805.81005859375,8.90556526184082
2013-12-02,1800.9000244140625,8.880504608154297
2013-12-03,1795.1500244140625,8.888862609863281
2013-12-04,1792.81005859375,8.863801002502441
2013-12-05,1785.030029296875,8.855447769165039
2013-12-06,1805.0899658203125,8.863801002502441
2013-12-09,1808.3699951171875,8.872152328491211
2013-12-10,1802.6199951171875,8.888862609863281
2013-12-11,1782.219970703125,8.872152328491211
2013-12-12,1775.5,8.855447769165039
2013-12-13,1775.3199462890625,8.863801002502441
2013-12-16,1786.5400390625,8.863801002502441
2013-12-17,1781.0,8.880504608154297
2013-12-18,1810.6500244140625,8.863801002502441
2013-12-19,1809.5999755859375,8.855447769165039
2013-12-20,1818.3199462890625,8.872152328491211
2013-12-23,1827.989990234375,8.85376262664795
2013-12-24,1833.3199462890625,8.8370361328125
2013-12-26,1842.02001953125,8.828680992126465
2013-12-27,1841.4000244140625,8.828680992126465
2013-12-30,1841.0699462890625,8.845396995544434
2013-12-31,1848.3599853515625,8.848755836486816
2014-01-02,1831.97998046875,8.857129096984863
2014-01-03,1831.3699951171875,8.857129096984863
2014-01-06,1826.77001953125,8.873891830444336
2014-01-07,1837.8800048828125,8.882269859313965
2014-01-08,1837.489990234375,8.857129096984863
2014-01-09,1838.1300048828125,8.865507125854492
2014-01-10,1842.3699951171875,8.90740966796875
2014-01-13,1819.199951171875,8.924161911010742
2014-01-14,1838.8800048828125,8.90740966796875
2014-01-15,1848.3800048828125,8.899025917053223
2014-01-16,1845.8900146484375,8.915785789489746
2014-01-17,1838.699951171875,8.924161911010742
2014-01-21,1843.800048828125,8.915785789489746
2014-01-22,1844.8599853515625,8.90740966796875
2014-01-23,1828.4599609375,8.93254566192627
2014-01-24,1790.2900390625,8.94930362701416
2014-01-27,1781.56005859375,8.93254566192627
2014-01-28,1792.5,8.940926551818848
2014-01-29,1774.199951171875,8.957681655883789
2014-01-30,1794.18994140625,8.957681655883789
2014-01-31,1782.5899658203125,8.986235618591309
2014-02-03,1741.8900146484375,9.019831657409668
2014-02-04,1755.199951171875,9.003034591674805
2014-02-05,1751.6400146484375,8.986235618591309
2014-02-06,1773.4300537109375,8.977836608886719
2014-02-07,1797.02001953125,8.986235618591309
2014-02-10,1799.8399658203125,8.994634628295898
2014-02-11,1819.75,8.969439506530762
2014-02-12,1819.260009765625,8.961042404174805
2014-02-13,1829.8299560546875,8.977836608886719
2014-02-14,1838.6300048828125,8.977836608886719
2014-02-18,1840.760009765625,8.986235618591309
2014-02-19,1828.75,8.977836608886719
2014-02-20,1839.780029296875,8.969439506530762
2014-02-21,1836.25,8.977836608886719
2014-02-24,1847.6099853515625,8.969439506530762
2014-02-25,1845.1199951171875,8.994634628295898
2014-02-26,1845.1600341796875,9.003034591674805
2014-02-27,1854.2900390625,9.019831657409668
2014-02-28,1859.449951171875,9.029929161071777
2014-03-03,1845.72998046875,9.05517578125
2014-03-04,1873.9100341796875,9.013097763061523
2014-03-05,1873.81005859375,9.021514892578125
2014-03-06,1877.030029296875,8.996264457702637
2014-03-07,1878.0400390625,8.979436874389648
2014-03-10,1877.1700439453125,8.979436874389648
2014-03-11,1867.6300048828125,8.979436874389648
2014-03-12,1868.199951171875,8.996264457702637
2014-03-13,1846.3399658203125,9.029929161071777
2014-03-14,1841.1300048828125,9.021514892578125
2014-03-17,1858.8299560546875,9.004681587219238
2014-03-18,1872.25,9.013097763061523
2014-03-19,1860.77001953125,8.971020698547363
2014-03-20,1872.010009765625,8.962608337402344
2014-03-21,1866.52001953125,8.979436874389648
2014-03-24,1857.43994140625,8.987850189208984
2014-03-25,1865.6199951171875,8.987850189208984
2014-03-26,1852.56005859375,9.004681587219238
2014-03-27,1849.0400390625,9.013097763061523
2014-03-28,1857.6199951171875,8.996264457702637
2014-03-31,1872.3399658203125,9.017355918884277
2014-04-01,1885.52001953125,9.008918762207031
2014-04-02,1890.9000244140625,8.992053031921387
2014-04-03,1888.77001953125,9.00048542022705
2014-04-04,1865.0899658203125,9.02579116821289
2014-04-07,1845.0400390625,9.042664527893066
2014-04-08,1851.9599609375,9.042664527893066
2014-04-09,1872.1800537109375,9.042664527893066
2014-04-10,1833.0799560546875,9.067967414855957
2014-04-11,1815.68994140625,9.076407432556152
2014-04-14,1830.6099853515625,9.067967414855957
2014-04-15,1842.97998046875,9.076407432556152
2014-04-16,1862.31005859375,9.067967414855957
2014-04-17,1864.8499755859375,9.034222602844238
2014-04-21,1871.8900146484375,9.034222602844238
2014-04-22,1879.550048828125,9.042664527893066
2014-04-23,1875.3900146484375,9.051097869873047
2014-04-24,1878.6099853515625,9.05953311920166
2014-04-25,1863.4000244140625,9.05953311920166
2014-04-28,1869.4300537109375,9.051097869873047
2014-04-29,1878.3299560546875,9.051097869873047
2014-04-30,1883.949951171875,9.088296890258789
2014-05-01,1883.6800537109375,9.113656997680664
2014-05-02,1881.1400146484375,9.113656997680664
2014-05-05,1884.6600341796875,9.105204582214355
2014-05-06,1867.719970703125,9.113656997680664
2014-05-07,1878.2099609375,9.122112274169922
2014-05-08,1875.6300048828125,9.122112274169922
2014-05-09,1878.47998046875,9.113656997680664
2014-05-12,1896.6500244140625,9.096750259399414
2014-05-13,1897.449951171875,9.122112274169922
2014-05-14,1888.530029296875,9.14747142791748
2014-05-15,1870.8499755859375,9.155929565429688
2014-05-16,1877.8599853515625,9.14747142791748
2014-05-19,1885.0799560546875,9.139019966125488
2014-05-20,1872.8299560546875,9.155929565429688
