,date,turbulence
6584,1998-01-22,89.63845346494574
6585,1998-01-23,69.15056635544794
6586,1998-01-26,38.74821911401198
6587,1998-01-27,75.3552035744682
6588,1998-01-28,122.81183882828958
6589,1998-01-29,66.36163791066045
6590,1998-01-30,41.09011197302803
6591,1998-02-02,63.724111390344525
6592,1998-02-03,58.85512038903114
6593,1998-02-04,41.03843873676361
6594,1998-02-05,46.626750581530956
6595,1998-02-06,48.154242281895904
6596,1998-02-09,49.10870310450053
6597,1998-02-10,53.95926577886428
6598,1998-02-11,70.36789100435008
6599,1998-02-12,37.955493289359204
6600,1998-02-13,44.04028658143426
6601,1998-02-17,73.16584606223395
6602,1998-02-18,53.878514130826815
6603,1998-02-19,40.498455665010134
6604,1998-02-20,33.22076374179261
6605,1998-02-23,56.02027986244361
6606,1998-02-24,52.016388456376866
6607,1998-02-25,36.43617894229854
6608,1998-02-26,80.34075974740122
6609,1998-02-27,47.12524613247799
6610,1998-03-02,43.727389282262315
6611,1998-03-03,40.264012713526924
6612,1998-03-04,47.88534977846341
6613,1998-03-05,40.361124959115955
6614,1998-03-06,46.244185000137534
6615,1998-03-09,60.43477379646947
6616,1998-03-10,43.94888361876306
6617,1998-03-11,82.62051415649285
6618,1998-03-12,48.77863142830816
6619,1998-03-13,56.53033347681352
6620,1998-03-16,57.58403343301988
6621,1998-03-17,57.885732737968326
6622,1998-03-18,65.07752252261923
6623,1998-03-19,40.85558312533742
6624,1998-03-20,49.4565968167948
6625,1998-03-23,79.94684009204671
6626,1998-03-24,56.17745820313388
6627,1998-03-25,61.02502318226034
6628,1998-03-26,62.87743236358617
6629,1998-03-27,56.681511467423654
6630,1998-03-30,48.80817805661987
6631,1998-03-31,60.568163169082986
6632,1998-04-01,61.31407563130506
6633,1998-04-02,47.66490397831038
6634,1998-04-03,75.94306803028388
6635,1998-04-06,124.1041201183627
6636,1998-04-07,80.7997064538946
6637,1998-04-08,57.821903988664566
6638,1998-04-09,52.65413963585685
6639,1998-04-13,59.70931855069253
6640,1998-04-14,77.85249782949828
6641,1998-04-15,62.18321124203827
6642,1998-04-16,204.205783688619
6643,1998-04-17,59.68124809212759
6644,1998-04-20,75.35882380073457
6645,1998-04-21,75.3707683732955
6646,1998-04-22,98.02911275704321
6647,1998-04-23,70.10282526880042
6648,1998-04-24,38.640163498183625
6649,1998-04-27,85.84524847319972
6650,1998-04-28,64.18532706869756
6651,1998-04-29,25.533996189582307
6652,1998-04-30,72.67499451737908
6653,1998-05-01,69.096732496359
6654,1998-05-04,59.67895187382595
6655,1998-05-05,36.17370998386536
6656,1998-05-06,46.29464738666829
6657,1998-05-07,46.14518095688578
6658,1998-05-08,29.612479421125933
6659,1998-05-11,61.47357241539143
6660,1998-05-12,34.01486015462862
6661,1998-05-13,51.05825709720773
6662,1998-05-14,44.34249486645986
6663,1998-05-15,47.65221709920729
6664,1998-05-18,54.96864863593132
6665,1998-05-19,38.428128278634034
6666,1998-05-20,69.17244388416518
6667,1998-05-21,57.973202355121806
6668,1998-05-22,29.98066178496287
6669,1998-05-26,57.725991223442904
6670,1998-05-27,54.414640775857976
6671,1998-05-28,44.316159772201644
6672,1998-05-29,46.02484171039259
6673,1998-06-01,76.89519563774083
6674,1998-06-02,59.21074352666329
6675,1998-06-03,47.32089843132094
6676,1998-06-04,46.23662791339508
6677,1998-06-05,54.31250055194472
6678,1998-06-08,51.89110990529888
6679,1998-06-09,70.95857018130853
6680,1998-06-10,59.6176470986411
6681,1998-06-11,52.16481979038919
6682,1998-06-12,56.461309353528236
6683,1998-06-15,68.93934091914325
6684,1998-06-16,71.14625703676842
6685,1998-06-17,61.811522420743515
6686,1998-06-18,48.1143045209626
6687,1998-06-19,60.65256952363873
6688,1998-06-22,55.62976449737173
6689,1998-06-23,84.02208673837924
6690,1998-06-24,94.65620644211467
6691,1998-06-25,44.99364507528765
6692,1998-06-26,42.16553521787176
6693,1998-06-29,56.64023645247879
6694,1998-06-30,110.97393702188221
6695,1998-07-01,75.92018983003162
6696,1998-07-02,36.16124642227929
6697,1998-07-06,60.039413858979415
6698,1998-07-07,43.75081804665514
6699,1998-07-08,56.19022584643147
6700,1998-07-09,73.28802391049864
6701,1998-07-10,55.18094560640328
6702,1998-07-13,77.43355106351956
6703,1998-07-14,68.05049790388865
6704,1998-07-15,73.58581332259845
6705,1998-07-16,81.75469478893437
6706,1998-07-17,62.51186198990786
6707,1998-07-20,76.60735530671522
6708,1998-07-21,88.85955774019092
6709,1998-07-22,128.75184791455794
6710,1998-07-23,104.10087910697537
6711,1998-07-24,46.90935123772928
6712,1998-07-27,46.874820281337406
6713,1998-07-28,65.34640130434124
6714,1998-07-29,73.68558151274333
6715,1998-07-30,74.01200321783539
6716,1998-07-31,64.755367900809
6717,1998-08-03,85.23229751732588
6718,1998-08-04,94.25015062225927
6719,1998-08-05,99.86681689352687
6720,1998-08-06,123.584988982021
6721,1998-08-07,81.23049094129534
6722,1998-08-10,76.72189618074927
6723,1998-08-11,91.4393545518092
6724,1998-08-12,79.25812828991745
6725,1998-08-13,68.75981587691957
6726,1998-08-14,74.07017819589657
6727,1998-08-17,82.67034708502608
6728,1998-08-18,52.73587085995785
6729,1998-08-19,61.726014641935706
6730,1998-08-20,66.19397083473477
6731,1998-08-21,59.101527544889166
6732,1998-08-24,70.86696708640665
6733,1998-08-25,74.90092218595544
6734,1998-08-26,91.78393840719907
6735,1998-08-27,104.21408440278876
6736,1998-08-28,123.61063346654504
6737,1998-08-31,197.7079919456968
6738,1998-09-01,215.626366699857
6739,1998-09-02,141.94594467602022
6740,1998-09-03,157.18587966955673
6741,1998-09-04,101.21296874694063
6742,1998-09-08,143.77345434285047
6743,1998-09-09,119.31750365709027
6744,1998-09-10,135.25737268888713
6745,1998-09-11,130.5311305185462
6746,1998-09-14,113.6865785033319
6747,1998-09-15,88.3674609784931
6748,1998-09-16,144.51145413415014
6749,1998-09-17,68.47135155599445
6750,1998-09-18,94.69567149986494
6751,1998-09-21,66.85598712718078
6752,1998-09-22,115.87865967384602
6753,1998-09-23,149.21800939712014
6754,1998-09-24,110.15873735976146
6755,1998-09-25,145.65477769841021
6756,1998-09-28,78.40043995539526
6757,1998-09-29,180.6107122887713
6758,1998-09-30,97.66306375337508
6759,1998-10-01,140.41100714223597
6760,1998-10-02,147.85109940295234
6761,1998-10-05,154.3932771485667
6762,1998-10-06,129.84965532159492
6763,1998-10-07,175.07601143136387
6764,1998-10-08,199.60209007626912
6765,1998-10-09,197.50313517517867
6766,1998-10-12,132.28121980420798
6767,1998-10-13,128.23081015190226
6768,1998-10-14,103.48598874468877
6769,1998-10-15,105.41803901963814
6770,1998-10-16,138.55014933532516
6771,1998-10-19,128.35355283728165
6772,1998-10-20,169.2834420576475
6773,1998-10-21,130.43626634107162
6774,1998-10-22,115.40802728096588
6775,1998-10-23,71.36084868810653
6776,1998-10-26,81.46944096391685
6777,1998-10-27,79.39803603601183
6778,1998-10-28,73.51178691826837
6779,1998-10-29,58.633285687439866
6780,1998-10-30,81.69422880519693
6781,1998-11-02,90.74963008634887
6782,1998-11-03,106.93729828686685
6783,1998-11-04,83.09989711730853
6784,1998-11-05,56.0687645697242
6785,1998-11-06,54.031335073860205
6786,1998-11-09,44.48423793931166
6787,1998-11-10,82.27821640244797
6788,1998-11-11,69.92671084912678
6789,1998-11-12,61.20599103123289
6790,1998-11-13,60.371162608589
6791,1998-11-16,69.37791675076214
6792,1998-11-17,59.78371207208849
6793,1998-11-18,65.9353471388045
6794,1998-11-19,73.43992452794231
6795,1998-11-20,44.017874566465395
6796,1998-11-23,73.2531357948294
6797,1998-11-24,68.94860032755415
6798,1998-11-25,42.80435077090765
6799,1998-11-27,61.19274360519968
6800,1998-11-30,68.50394738728907
6801,1998-12-01,106.88973045234897
6802,1998-12-02,122.08989034259567
6803,1998-12-03,79.4978415244882
6804,1998-12-04,66.29336864021782
6805,1998-12-07,58.11309675201808
6806,1998-12-08,75.81014104540441
6807,1998-12-09,72.31733710724531
6808,1998-12-10,58.59013915032071
6809,1998-12-11,67.61777115071405
6810,1998-12-14,155.5510764998557
6811,1998-12-15,100.28387906387758
6812,1998-12-16,82.11992557378679
6813,1998-12-17,102.03519979205511
6814,1998-12-18,81.27948046967276
6815,1998-12-21,78.49538954330704
6816,1998-12-22,69.22759564441645
6817,1998-12-23,108.08515490728146
6818,1998-12-24,27.978151686254602
6819,1998-12-28,67.39709406071475
6820,1998-12-29,70.08052781993982
6821,1998-12-30,60.616101755109774
6822,1998-12-31,75.50004581667326
6823,1999-01-04,101.57856280104157
6824,1999-01-05,78.44718702497016
6825,1999-01-06,104.27324413449742
6826,1999-01-07,59.271904337263194
6827,1999-01-08,109.301978876216
6828,1999-01-11,162.84585789328315
6829,1999-01-12,85.09257855536936
6830,1999-01-13,50.67492612848479
6831,1999-01-14,52.986321682579785
6832,1999-01-15,74.94933800072204
6833,1999-01-19,127.05528580294215
6834,1999-01-20,75.53925746025733
6835,1999-01-21,83.45156534235296
6836,1999-01-22,77.27373417156602
6837,1999-01-25,76.21597476080191
6838,1999-01-26,141.8083974408898
6839,1999-01-27,89.03012606764143
6840,1999-01-28,74.92879133712887
6841,1999-01-29,97.41994862826752
6842,1999-02-01,83.95469691300826
6843,1999-02-02,46.386847962741165
6844,1999-02-03,73.94369182419283
6845,1999-02-04,75.26393719359399
6846,1999-02-05,91.80785601345642
6847,1999-02-08,83.86534246939313
6848,1999-02-09,53.80602219160049
6849,1999-02-10,81.1233680883375
6850,1999-02-11,60.21997754377744
6851,1999-02-12,52.09753000954492
6852,1999-02-16,72.15795384920142
6853,1999-02-17,63.78158571416179
6854,1999-02-18,107.02679513596902
6855,1999-02-19,53.08535423522024
6856,1999-02-22,61.5463609943274
6857,1999-02-23,73.75520432754682
6858,1999-02-24,51.9742571668196
6859,1999-02-25,59.93842586909889
6860,1999-02-26,46.06029692915459
6861,1999-03-01,56.08380756640938
6862,1999-03-02,75.3752746639245
6863,1999-03-03,54.185792664905804
6864,1999-03-04,53.015041796759675
6865,1999-03-05,46.164361481317535
6866,1999-03-08,76.9022706493339
6867,1999-03-09,68.44842150109366
6868,1999-03-10,80.9861273946625
6869,1999-03-11,50.27705449109328
6870,1999-03-12,226.93462432762098
6871,1999-03-15,87.03027880817268
6872,1999-03-16,44.087959310951355
6873,1999-03-17,69.99430691679075
6874,1999-03-18,73.50074517857611
6875,1999-03-19,78.60691652887198
6876,1999-03-22,55.172238742539506
6877,1999-03-23,35.49259143457155
6878,1999-03-24,75.86776866011218
6879,1999-03-25,65.1827976451533
6880,1999-03-26,41.11996934344732
6881,1999-03-29,63.163929135048974
6882,1999-03-30,67.76580092055052
6883,1999-03-31,69.68901714496158
6884,1999-04-01,50.43792521072424
6885,1999-04-05,83.13057060044414
6886,1999-04-06,114.81610365938431
6887,1999-04-07,108.89932902043141
6888,1999-04-08,75.7821962608252
6889,1999-04-09,60.523151256974785
6890,1999-04-12,97.88211938342111
6891,1999-04-13,125.61975539649345
6892,1999-04-14,209.6080781435407
6893,1999-04-15,164.98825975018548
6894,1999-04-16,102.8416641552596
6895,1999-04-19,199.1999829588737
6896,1999-04-20,102.03362782334932
6897,1999-04-21,128.09603153426613
6898,1999-04-22,90.68001603365813
6899,1999-04-23,64.32571454062503
6900,1999-04-26,74.14322302290093
6901,1999-04-27,116.84076566676359
6902,1999-04-28,128.54716283215606
6903,1999-04-29,78.73188399784462
6904,1999-04-30,61.87090356789647
6905,1999-05-03,74.40126671214674
6906,1999-05-04,72.35757278463441
6907,1999-05-05,76.52180846840416
6908,1999-05-06,73.33411687040018
6909,1999-05-07,90.29035533542358
6910,1999-05-10,45.87354557277965
6911,1999-05-11,59.9930840121538
6912,1999-05-12,55.679370751079105
6913,1999-05-13,75.53229377135548
6914,1999-05-14,51.882664513839245
6915,1999-05-17,95.88691787495057
6916,1999-05-18,64.22666957683572
6917,1999-05-19,63.59700850181652
6918,1999-05-20,55.38013003887113
6919,1999-05-21,38.739729027253574
6920,1999-05-24,39.97308331066932
6921,1999-05-25,57.454737449503526
6922,1999-05-26,64.41226266613221
6923,1999-05-27,50.91279433929026
6924,1999-05-28,54.64379423030771
6925,1999-06-01,87.36938832050065
6926,1999-06-02,44.53310219502137
6927,1999-06-03,51.32389994894291
6928,1999-06-04,64.28831596646685
6929,1999-06-07,59.92589637879365
6930,1999-06-08,54.857833517574484
6931,1999-06-09,93.955253832563
6932,1999-06-10,67.67598132437011
6933,1999-06-11,50.82500833969094
6934,1999-06-14,145.52539170076636
6935,1999-06-15,48.43787470601528
6936,1999-06-16,51.21341866531779
6937,1999-06-17,46.762681321550396
6938,1999-06-18,60.99681318960154
6939,1999-06-21,71.20344381278915
6940,1999-06-22,34.83801719358838
6941,1999-06-23,72.48144989109103
6942,1999-06-24,46.59584668120773
6943,1999-06-25,42.334747532322396
6944,1999-06-28,41.64308104760782
6945,1999-06-29,56.775624809683045
6946,1999-06-30,141.25222544692167
6947,1999-07-01,110.4500259252454
6948,1999-07-02,30.98520945119491
6949,1999-07-06,41.46519586592984
6950,1999-07-07,211.99480327884885
6951,1999-07-08,43.262970552767
6952,1999-07-09,76.66203147579117
6953,1999-07-12,41.760510159594716
6954,1999-07-13,37.3227770033566
6955,1999-07-14,35.52131754549944
6956,1999-07-15,41.98079951248029
6957,1999-07-16,37.16429387715325
6958,1999-07-19,40.741016451195925
6959,1999-07-20,48.59332103367534
6960,1999-07-21,34.65546148121145
6961,1999-07-22,53.301800241546374
6962,1999-07-23,32.98368898408566
6963,1999-07-26,35.66087535210569
6964,1999-07-27,45.13607291108997
6965,1999-07-28,26.06624193849348
6966,1999-07-29,39.57208341068762
6967,1999-07-30,59.939011964259045
6968,1999-08-02,37.86018654833427
6969,1999-08-03,44.13746122027533
6970,1999-08-04,44.3757701923077
6971,1999-08-05,66.45436937179565
6972,1999-08-06,40.63463017984586
6973,1999-08-09,73.73109542463177
6974,1999-08-10,57.28208051217902
6975,1999-08-11,49.2652364073707
6976,1999-08-12,62.46696994095237
6977,1999-08-13,46.669745605518635
6978,1999-08-16,38.02568432750269
6979,1999-08-17,46.331116801283315
6980,1999-08-18,54.770590536081976
6981,1999-08-19,37.041102295553245
6982,1999-08-20,73.75628154994538
6983,1999-08-23,46.50134548687468
6984,1999-08-24,48.614417241533985
6985,1999-08-25,54.426588832267925
6986,1999-08-26,45.173032972068796
6987,1999-08-27,32.752945528304686
6988,1999-08-30,36.932031257283825
6989,1999-08-31,51.723241934220134
6990,1999-09-01,39.77602650378704
6991,1999-09-02,31.53129950846772
6992,1999-09-03,42.88897892425311
6993,1999-09-07,76.78217279210006
6994,1999-09-08,34.337740458307984
6995,1999-09-09,47.60724511766873
6996,1999-09-10,30.27970267594231
6997,1999-09-13,40.413740197102285
6998,1999-09-14,39.63511854177719
6999,1999-09-15,44.41945151674021
7000,1999-09-16,43.49530530010567
7001,1999-09-17,56.76372623916575
7002,1999-09-20,27.115031731543027
7003,1999-09-21,56.23372189186047
7004,1999-09-22,39.38783723694121
7005,1999-09-23,46.71635352498123
7006,1999-09-24,70.50485307265745
7007,1999-09-27,92.76616157991617
7008,1999-09-28,36.448451896456106
7009,1999-09-29,75.47202316756974
7010,1999-09-30,71.95833168413552
7011,1999-10-01,91.3730888656745
7012,1999-10-04,104.72964531392284
7013,1999-10-05,54.794734350776885
7014,1999-10-06,68.89950967611195
7015,1999-10-07,56.069423323283836
7016,1999-10-08,64.81353040659806
7017,1999-10-11,39.48783048363484
7018,1999-10-12,60.27028132786879
7019,1999-10-13,59.97674379521094
7020,1999-10-14,116.23587130942114
7021,1999-10-15,46.37880862148684
7022,1999-10-18,56.24580635840847
7023,1999-10-19,66.21284049607844
7024,1999-10-20,126.63937077241657
7025,1999-10-21,80.22551969506017
7026,1999-10-22,108.37296044169557
7027,1999-10-25,53.93188858350049
7028,1999-10-26,60.21718472104128
7029,1999-10-27,87.12790392193918
7030,1999-10-28,73.78710571820281
7031,1999-10-29,123.76036482360202
7032,1999-11-01,95.76664401625897
7033,1999-11-02,75.10853855807989
7034,1999-11-03,107.46926964586251
7035,1999-11-04,95.44976350995682
7036,1999-11-05,66.46467313337362
7037,1999-11-08,55.81202507615593
7038,1999-11-09,64.96336403058072
7039,1999-11-10,61.74650332049988
7040,1999-11-11,64.19045490559813
7041,1999-11-12,68.837396742362
7042,1999-11-15,50.97936442581484
7043,1999-11-16,44.50635206390016
7044,1999-11-17,58.79331651614833
7045,1999-11-18,52.41706158297208
7046,1999-11-19,34.49967990131513
7047,1999-11-22,119.39711334827538
7048,1999-11-23,63.29052091095639
7049,1999-11-24,48.543172154141956
7050,1999-11-26,40.349892111696455
7051,1999-11-29,62.12710117451907
7052,1999-11-30,67.53509732180419
7053,1999-12-01,65.49501615879853
7054,1999-12-02,88.38384613544444
7055,1999-12-03,34.629525422141434
7056,1999-12-06,55.30014697390128
7057,1999-12-07,83.31446485566434
7058,1999-12-08,64.35679935875487
7059,1999-12-09,130.25350322782108
7060,1999-12-10,60.043690919254864
7061,1999-12-13,55.01866169711269
7062,1999-12-14,78.7123617961922
7063,1999-12-15,75.98936602964861
7064,1999-12-16,51.82445897921885
7065,1999-12-17,82.54740630307073
7066,1999-12-20,55.48387079828484
7067,1999-12-21,80.06521876871282
7068,1999-12-22,68.5237323342219
7069,1999-12-23,58.61565467502132
7070,1999-12-27,95.40558646270526
7071,1999-12-28,43.94163727487974
7072,1999-12-29,53.89250472239758
7073,1999-12-30,33.02565155770462
7074,1999-12-31,43.671560521522274
7075,2000-01-03,89.59393354879359
7076,2000-01-04,69.85898115990727
7077,2000-01-05,102.10196809596034
7078,2000-01-06,125.82722409183067
7079,2000-01-07,131.7018302891638
7080,2000-01-10,266.60329583567227
7081,2000-01-11,66.53627940356209
7082,2000-01-12,110.19250496689764
7083,2000-01-13,40.674961753377936
7084,2000-01-14,96.53013350330929
7085,2000-01-18,96.33802251566108
7086,2000-01-19,63.920311449742584
7087,2000-01-20,139.3258546362967
7088,2000-01-21,139.161456581854
7089,2000-01-24,77.83534282944919
7090,2000-01-25,114.7467609404012
7091,2000-01-26,116.77004808503224
7092,2000-01-27,78.96492155811039
7093,2000-01-28,75.07765323051291
7094,2000-01-31,115.45425995601195
7095,2000-02-01,68.5944451155895
7096,2000-02-02,68.15007908116301
7097,2000-02-03,68.6920816714289
7098,2000-02-04,87.24210979074272
7099,2000-02-07,56.26194795734132
7100,2000-02-08,117.81792341200921
7101,2000-02-09,59.15773573081267
7102,2000-02-10,66.24538089758683
7103,2000-02-11,43.610790775389894
7104,2000-02-14,119.44847629175361
7105,2000-02-15,68.00497991353589
7106,2000-02-16,66.2554564520815
7107,2000-02-17,94.4312628956236
7108,2000-02-18,56.253311635600184
7109,2000-02-22,104.98909210044951
7110,2000-02-23,70.22355888207973
7111,2000-02-24,109.16904217909578
7112,2000-02-25,64.94523496494836
7113,2000-02-28,60.11648033201324
7114,2000-02-29,73.80474194851222
7115,2000-03-01,80.89434397916777
7116,2000-03-02,84.54325391482516
7117,2000-03-03,106.9496342498214
7118,2000-03-06,106.81070845589745
7119,2000-03-07,227.03843111352154
7120,2000-03-08,117.9194375355104
7121,2000-03-09,66.0193676532082
7122,2000-03-10,70.38535933352642
7123,2000-03-13,78.98905005583262
7124,2000-03-14,75.07565719747286
7125,2000-03-15,137.4509798934746
7126,2000-03-16,140.88920135729836
7127,2000-03-17,65.54101953897928
7128,2000-03-20,71.06389255603779
7129,2000-03-21,63.460624658305576
7130,2000-03-22,77.70515869645413
7131,2000-03-23,70.21775556873536
7132,2000-03-24,70.7631848667899
7133,2000-03-27,61.27942840286326
7134,2000-03-28,44.64724986720168
7135,2000-03-29,114.97054095508028
7136,2000-03-30,149.80751593145862
7137,2000-03-31,85.15338258206097
7138,2000-04-03,129.85922686369028
7139,2000-04-04,124.12951407583684
7140,2000-04-05,82.61847875646035
7141,2000-04-06,74.80032539381816
7142,2000-04-07,53.83257280382465
7143,2000-04-10,72.84738246595573
7144,2000-04-11,58.210737307145635
7145,2000-04-12,81.45730981361875
7146,2000-04-13,91.45416201511684
7147,2000-04-14,83.86761901965208
7148,2000-04-17,151.69253194202355
7149,2000-04-18,97.63335310180405
7150,2000-04-19,67.94208697841096
7151,2000-04-20,79.79862051478916
7152,2000-04-24,96.75967003911077
7153,2000-04-25,116.70792562259706
7154,2000-04-26,75.24294368144112
7155,2000-04-27,65.69449875898036
7156,2000-04-28,62.071021038206716
7157,2000-05-01,57.48921002011922
7158,2000-05-02,83.75772529039403
7159,2000-05-03,110.30501031198243
7160,2000-05-04,50.126211255286016
7161,2000-05-05,53.42964747722145
7162,2000-05-08,38.516253292873245
7163,2000-05-09,38.2250608230038
7164,2000-05-10,68.43503223192047
7165,2000-05-11,76.45640298936192
7166,2000-05-12,50.25272879589103
7167,2000-05-15,80.37539894726142
7168,2000-05-16,118.14420424523578
7169,2000-05-17,51.462669041931235
7170,2000-05-18,44.012935988264374
7171,2000-05-19,51.66584712161161
7172,2000-05-22,75.66625866088786
7173,2000-05-23,81.24783521662175
7174,2000-05-24,75.90320173926092
7175,2000-05-25,46.548079627346105
7176,2000-05-26,50.96261020201287
7177,2000-05-30,50.71003795769661
7178,2000-05-31,62.50433680884128
7179,2000-06-01,51.156740351900226
7180,2000-06-02,95.10180531595046
7181,2000-06-05,49.338982077138056
7182,2000-06-06,54.39198920885458
7183,2000-06-07,61.01468599625865
7184,2000-06-08,36.780250310854896
7185,2000-06-09,48.36202303829715
7186,2000-06-12,54.75905408906047
7187,2000-06-13,40.292911047451284
7188,2000-06-14,47.482017724596545
7189,2000-06-15,52.68796834810638
7190,2000-06-16,57.3418274804832
7191,2000-06-19,51.053780807857635
7192,2000-06-20,49.201023579080726
7193,2000-06-21,40.996427787886276
7194,2000-06-22,39.75604213421542
7195,2000-06-23,40.06749385683657
7196,2000-06-26,113.30725186033
7197,2000-06-27,64.12738380566094
7198,2000-06-28,57.73799964834537
7199,2000-06-29,59.21155063575998
7200,2000-06-30,134.37526059182125
7201,2000-07-03,60.375902397762786
7202,2000-07-05,67.39124065420575
7203,2000-07-06,30.326444908400994
7204,2000-07-07,64.71267487348062
7205,2000-07-10,56.74590896010665
7206,2000-07-11,44.058719740854215
7207,2000-07-12,37.87474327677912
7208,2000-07-13,58.682124241918224
7209,2000-07-14,39.97898094882153
7210,2000-07-17,50.11668035957371
7211,2000-07-18,32.580011060615895
7212,2000-07-19,43.43437323791405
7213,2000-07-20,71.7175855360321
7214,2000-07-21,103.07487302142695
7215,2000-07-24,62.29030267892607
7216,2000-07-25,61.7044702628334
7217,2000-07-26,65.42538979901693
7218,2000-07-27,66.12689101627802
7219,2000-07-28,71.4420457587886
7220,2000-07-31,44.440957744601235
7221,2000-08-01,44.84901583242198
7222,2000-08-02,42.47987021066612
7223,2000-08-03,66.25599567370824
7224,2000-08-04,47.33295191789137
7225,2000-08-07,52.06330868721446
7226,2000-08-08,46.686649702397645
7227,2000-08-09,52.40246910291715
7228,2000-08-10,38.60194384020201
7229,2000-08-11,38.62352178021423
7230,2000-08-14,25.1031991133491
7231,2000-08-15,32.41737590613246
7232,2000-08-16,25.651490511855233
7233,2000-08-17,41.953694937238666
7234,2000-08-18,40.982559467896415
7235,2000-08-21,39.18398253051824
7236,2000-08-22,38.29296232851358
7237,2000-08-23,39.62445380952995
7238,2000-08-24,37.885531640434124
7239,2000-08-25,31.402432568087505
7240,2000-08-28,40.0540125403026
7241,2000-08-29,42.262529518466444
7242,2000-08-30,45.24470483366054
7243,2000-08-31,52.386284760723925
7244,2000-09-01,25.737970417596948
7245,2000-09-05,52.96327914528183
7246,2000-09-06,198.14871430497078
7247,2000-09-07,46.60069499604195
7248,2000-09-08,51.38351032711009
7249,2000-09-11,51.25231581087882
7250,2000-09-12,34.55702136712151
7251,2000-09-13,29.162561148873507
7252,2000-09-14,54.059578700058395
7253,2000-09-15,54.91236168580364
7254,2000-09-18,57.72599385649602
7255,2000-09-19,66.91373098172286
7256,2000-09-20,64.44212235675263
7257,2000-09-21,63.451150363949644
7258,2000-09-22,87.60706743260874
7259,2000-09-25,28.911293577699237
7260,2000-09-26,65.0923404846042
7261,2000-09-27,46.613403964063906
7262,2000-09-28,65.18998534268154
7263,2000-09-29,60.72088315433525
7264,2000-10-02,73.34416321845084
7265,2000-10-03,52.12801833117837
7266,2000-10-04,75.21905190005508
7267,2000-10-05,96.48803411731382
7268,2000-10-06,37.83223441055404
7269,2000-10-09,61.79810396186204
7270,2000-10-10,57.06157123154768
7271,2000-10-11,70.6481989401596
7272,2000-10-12,97.66399514976659
7273,2000-10-13,91.46202272894277
7274,2000-10-16,55.4416289943302
7275,2000-10-17,103.44054679814403
7276,2000-10-18,85.72990314821317
7277,2000-10-19,112.71193442031176
7278,2000-10-20,118.03642453336346
7279,2000-10-23,81.72870745554569
7280,2000-10-24,119.12365222214822
7281,2000-10-25,96.27981729081847
7282,2000-10-26,79.84554525305872
7283,2000-10-27,56.856883619048695
7284,2000-10-30,68.71808628901886
7285,2000-10-31,56.86862604359027
7286,2000-11-01,51.75566790156873
7287,2000-11-02,58.94424991457195
7288,2000-11-03,51.4177677903139
7289,2000-11-06,45.652368865925496
7290,2000-11-07,43.0716861863159
7291,2000-11-08,58.93617295907511
7292,2000-11-09,43.73582649602548
7293,2000-11-10,47.35110360919937
7294,2000-11-13,108.90475932350196
7295,2000-11-14,52.189203619364214
7296,2000-11-15,47.337776456216844
7297,2000-11-16,73.17346677912111
7298,2000-11-17,58.9148787642521
7299,2000-11-20,74.79671262225901
7300,2000-11-21,75.28916108178484
7301,2000-11-22,58.55704659482998
7302,2000-11-24,23.338556841119882
7303,2000-11-27,58.27160234875462
7304,2000-11-28,44.31212794354619
7305,2000-11-29,60.685880897774894
7306,2000-11-30,57.11909889922356
7307,2000-12-01,61.17275161995053
7308,2000-12-04,62.293816680039996
7309,2000-12-05,82.11547591793334
7310,2000-12-06,65.38228505847701
7311,2000-12-07,34.07051740227554
7312,2000-12-08,71.12594997803511
7313,2000-12-11,64.48833535272067
7314,2000-12-12,44.853305360228255
7315,2000-12-13,62.49407357628553
7316,2000-12-14,62.21630795605237
7317,2000-12-15,59.28763631894511
7318,2000-12-18,79.40108113122534
7319,2000-12-19,91.33406973093003
7320,2000-12-20,96.86731153377552
7321,2000-12-21,61.93828378505707
7322,2000-12-22,57.609998393356435
7323,2000-12-26,56.58618485937299
7324,2000-12-27,68.75426274402939
7325,2000-12-28,73.73963791909796
7326,2000-12-29,44.51124674152689
7327,2001-01-02,115.54517497128276
7328,2001-01-03,157.74899967523757
7329,2001-01-04,154.35439026751692
7330,2001-01-05,57.82052223541426
7331,2001-01-08,56.398218770346
7332,2001-01-09,57.09212523633222
7333,2001-01-10,40.62241042744822
7334,2001-01-11,57.575687625518775
7335,2001-01-12,49.31138507879592
7336,2001-01-16,49.9236156767474
7337,2001-01-17,39.518178057491795
7338,2001-01-18,36.96858786260452
7339,2001-01-19,54.912613043312064
7340,2001-01-22,61.87151215860537
7341,2001-01-23,49.38396269806162
7342,2001-01-24,42.163024356301335
7343,2001-01-25,65.68731314049622
7344,2001-01-26,32.05068436695892
7345,2001-01-29,45.83332755952847
7346,2001-01-30,33.26197975794749
7347,2001-01-31,46.655996726346416
7348,2001-02-01,70.81196931368837
7349,2001-02-02,28.368814276472058
7350,2001-02-05,33.560266678093555
7351,2001-02-06,35.172581820276136
7352,2001-02-07,44.692677133083386
7353,2001-02-08,41.91166858412976
7354,2001-02-09,36.81979923928904
7355,2001-02-12,28.01056308170559
7356,2001-02-13,30.93881584487661
7357,2001-02-14,38.83435497846369
7358,2001-02-15,33.8229780354119
7359,2001-02-16,44.96728347747201
7360,2001-02-20,53.365568079010075
7361,2001-02-21,48.747500013645116
